id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
105,1,1,1,https://file.dxy.cn,file.dxy.cn,1,1kctk9yp.e0.sched.ovscdns.com,23.236.99.89,1,1,443,200,OK,'',stgw,23.236.99.0/24,AS21859,ZNET,美国德克萨斯达拉斯,层峰网络,RapidDNSQuery
112,1,1,1,http://file.dxy.cn,file.dxy.cn,1,1kctk9yp.e0.sched.ovscdns.com,23.236.99.89,1,1,80,200,OK,'',stgw,23.236.99.0/24,AS21859,ZNET,美国德克萨斯达拉斯,层峰网络,RapidDNSQuery
144,1,1,1,https://go.dxy.cn,go.dxy.cn,2,uc1.dxy.cn,123.59.77.102,1,0,443,403,Forbidden,403 Forbidden,nginx,123.59.64.0/19,AS4808,China Unicom,中国北京北京市,电信,Finder
153,1,1,1,http://go.dxy.cn,go.dxy.cn,2,uc1.dxy.cn,123.59.77.102,1,1,80,200,OK,丁香园_医疗领域的连接者_丁香园生物医药科技网,nginx,123.59.64.0/19,AS4808,China Unicom,中国北京北京市,电信,Finder
29,1,1,1,https://h.dxy.cn,h.dxy.cn,1,bzc.dxy.cn,81.69.153.67,1,1,443,200,OK,"您访问的页面不存在 随便逛逛
      
          The page you visited does not exist 
          just stroll around",nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,IP138Query
53,1,1,1,http://h.dxy.cn,h.dxy.cn,1,bzc.dxy.cn,81.69.153.67,1,1,80,200,OK,"您访问的页面不存在 随便逛逛
      
          The page you visited does not exist 
          just stroll around",nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,IP138Query
119,1,1,1,http://h1.dxy.cn,h1.dxy.cn,1,bzc.dxy.cn,81.69.153.67,1,1,80,200,OK,"您访问的页面不存在 随便逛逛
      
          The page you visited does not exist 
          just stroll around",nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Brute
122,1,1,1,https://h1.dxy.cn,h1.dxy.cn,1,bzc.dxy.cn,81.69.153.67,1,1,443,200,OK,"您访问的页面不存在 随便逛逛
      
          The page you visited does not exist 
          just stroll around",nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Brute
38,1,1,1,http://hao.dxy.cn,hao.dxy.cn,1,bz2.dxy.cn,81.69.153.67,1,0,80,200,,丁香机构号,nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
48,1,1,1,https://hao.dxy.cn,hao.dxy.cn,1,bz2.dxy.cn,81.69.153.67,1,0,443,200,,丁香机构号,nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
101,1,1,1,http://hbd.dxy.cn,hbd.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,80,200,OK,'\n\n\n\n\nredirect in 1 second ...\n\n\n',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,Brute
118,1,1,1,https://hbd.dxy.cn,hbd.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,443,200,OK,'\n\n\n\n\nredirect in 1 second ...\n\n\n',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,Brute
68,1,1,1,https://i.dxy.cn,i.dxy.cn,1,todclb.dxy.cn,212.129.163.50,1,0,443,200,OK,丁香园 - 医学交流社区，分享临床经验、病例讨论、考试科研、求职晋升经验,nginx,212.129.160.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,CrossDomainCheck
77,1,1,1,http://i.dxy.cn,i.dxy.cn,1,todclb.dxy.cn,212.129.163.50,1,0,80,200,OK,丁香园 - 医学交流社区，分享临床经验、病例讨论、考试科研、求职晋升经验,nginx,212.129.160.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,CrossDomainCheck
13,1,1,1,http://index.dxy.cn,index.dxy.cn,1,dxy.1datatech.cn,101.89.190.170,1,1,80,200,OK,监测平台,nginx/1.13.10,101.88.0.0/15,AS4812,China Telecom (Group),中国上海上海市,电信,MySSLQuery
19,1,1,1,https://index.dxy.cn,index.dxy.cn,1,dxy.1datatech.cn,101.89.190.170,1,1,443,200,OK,监测平台,nginx/1.13.10,101.88.0.0/15,AS4812,China Telecom (Group),中国上海上海市,电信,MySSLQuery
147,1,1,1,http://job.dxy.cn,job.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","121.43.176.163,123.59.77.102,112.124.103.79","1,1,1",0,80,200,OK,丁香园 - 医学交流社区，分享临床经验、病例讨论、考试科研、求职晋升经验,nginx,"121.43.0.0/16,123.59.64.0/19,112.124.0.0/17","AS37963,AS4808,AS37963","Hangzhou Alibaba Advertising Co. Ltd.,China Unicom,Hangzhou Alibaba Advertising Co. Ltd.","中国浙江省杭州市,中国北京北京市,中国浙江省杭州市","阿里云,电信,阿里云",Finder
157,1,1,1,https://job.dxy.cn,job.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","121.43.176.163,123.59.77.102,112.124.103.79","1,1,1",0,443,200,OK,丁香园 - 医学交流社区，分享临床经验、病例讨论、考试科研、求职晋升经验,nginx,"121.43.0.0/16,123.59.64.0/19,112.124.0.0/17","AS37963,AS4808,AS37963","Hangzhou Alibaba Advertising Co. Ltd.,China Unicom,Hangzhou Alibaba Advertising Co. Ltd.","中国浙江省杭州市,中国北京北京市,中国浙江省杭州市","阿里云,电信,阿里云",Finder
126,1,1,1,https://kz.dxy.cn,kz.dxy.cn,1,bzc.dxy.cn,81.69.153.67,1,1,443,404,Not Found,Not Found,nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Brute
127,1,1,1,http://kz.dxy.cn,kz.dxy.cn,1,bzc.dxy.cn,81.69.153.67,1,1,80,404,Not Found,Not Found,nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Brute
90,1,1,1,https://lab.dxy.cn,lab.dxy.cn,1,bz2.dxy.cn,81.69.153.67,1,0,443,200,,丁香实验,nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,DnsgrepQuery
103,1,1,1,http://lab.dxy.cn,lab.dxy.cn,1,bz2.dxy.cn,81.69.153.67,1,0,80,200,,丁香实验,nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,DnsgrepQuery
34,1,1,1,http://lilly.dxy.cn,lilly.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,80,200,OK,'',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,IP138Query
39,1,1,1,https://lilly.dxy.cn,lilly.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,443,200,OK,'',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,IP138Query
60,1,1,1,https://live.dxy.cn,live.dxy.cn,1,live.dxy.cn,175.24.155.166,1,0,443,200,,丁香播咖,nginx,175.24.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,IP138Query
69,1,1,1,http://live.dxy.cn,live.dxy.cn,1,live.dxy.cn,175.24.155.166,1,0,80,200,,丁香播咖,nginx,175.24.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,IP138Query
128,1,1,1,https://mall.dxy.cn,mall.dxy.cn,1,todclb.dxy.cn,212.129.163.50,1,0,443,200,,丁当商城,nginx,212.129.160.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,CrossDomainCheck
129,1,1,1,http://mall.dxy.cn,mall.dxy.cn,1,todclb.dxy.cn,212.129.163.50,1,0,80,200,,丁当商城,nginx,212.129.160.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,CrossDomainCheck
141,1,1,1,http://meeting.dxy.cn,meeting.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","123.59.77.102,112.124.103.79,121.43.176.163","1,1,1",1,80,200,OK,丁香会议 - 丁香园,nginx,"123.59.64.0/19,112.124.0.0/17,121.43.0.0/16","AS4808,AS37963,AS37963","China Unicom,Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.","中国北京北京市,中国浙江省杭州市,中国浙江省杭州市","电信,阿里云,阿里云",Finder
142,1,1,1,https://meeting.dxy.cn,meeting.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","123.59.77.102,112.124.103.79,121.43.176.163","1,1,1",1,443,200,OK,丁香会议 - 丁香园,nginx,"123.59.64.0/19,112.124.0.0/17,121.43.0.0/16","AS4808,AS37963,AS37963","China Unicom,Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.","中国北京北京市,中国浙江省杭州市,中国浙江省杭州市","电信,阿里云,阿里云",Finder
134,0,0,1,https://mx2.email.dxy.cn,mx2.email.dxy.cn,2,mx2.email.dxy.cn,139.162.113.14,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mx2.email.dxy.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000239F5C6DA50>, 'Connection to mx2.email.dxy.cn timed out. (connect timeout=13)'))""),)",,,139.162.96.0/19,AS63949,Linode LLC,日本东京都东京,未知,DnsgrepQuery
135,0,0,1,http://mx2.email.dxy.cn,mx2.email.dxy.cn,2,mx2.email.dxy.cn,139.162.113.14,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mx2.email.dxy.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000239F580E560>, 'Connection to mx2.email.dxy.cn timed out. (connect timeout=13)'))""),)",,,139.162.96.0/19,AS63949,Linode LLC,日本东京都东京,未知,DnsgrepQuery
71,0,0,1,http://mx3.email.dxy.cn,mx3.email.dxy.cn,2,mx3.email.dxy.cn,173.255.252.254,1,0,80,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,173.255.252.0/24,AS63949,Linode LLC,美国加利福尼亚费利蒙,未知,DnsgrepQuery
130,0,0,1,https://mx3.email.dxy.cn,mx3.email.dxy.cn,2,mx3.email.dxy.cn,173.255.252.254,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mx3.email.dxy.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000239F5883010>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。'))""),)",,,173.255.252.0/24,AS63949,Linode LLC,美国加利福尼亚费利蒙,未知,DnsgrepQuery
5,1,1,1,https://newdrugs-uat.dxy.cn,newdrugs-uat.dxy.cn,1,newdrugs.dxy.cn,175.24.250.217,1,0,443,403,Forbidden,403 Forbidden,nginx,175.24.192.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
9,1,1,1,http://newdrugs-uat.dxy.cn,newdrugs-uat.dxy.cn,1,newdrugs.dxy.cn,175.24.250.217,1,0,80,403,Forbidden,403 Forbidden,nginx,175.24.192.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
6,1,1,1,http://newdrugs.dxy.cn,newdrugs.dxy.cn,1,newdrugs.dxy.cn,175.24.250.217,1,0,80,200,OK,"'{""message"":""成功"",""code"":""success"",""data"":null}'",nginx,175.24.192.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
8,1,1,1,https://newdrugs.dxy.cn,newdrugs.dxy.cn,1,newdrugs.dxy.cn,175.24.250.217,1,0,443,200,OK,"'{""message"":""成功"",""code"":""success"",""data"":null}'",nginx,175.24.192.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
21,1,1,1,https://open.dxy.cn,open.dxy.cn,1,868f1b60ac01763c-cl2.qcloudzygj.com,81.69.64.111,1,0,443,200,,丁香园-医疗数据开放平台,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
31,1,1,1,http://open.dxy.cn,open.dxy.cn,1,868f1b60ac01763c-cl2.qcloudzygj.com,81.69.64.111,1,0,80,200,,丁香园-医疗数据开放平台,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
45,1,1,1,http://pay.dxy.cn,pay.dxy.cn,1,"069c67bm.e0.sched.ovscdns.com,069c67bm.e0.sched.ovscdns.com,069c67bm.e0.sched.ovscdns.com","43.152.29.38,101.33.11.106,101.33.11.32","1,1,1",1,80,403,Forbidden,403 Forbidden,nginx,"43.128.0.0/10,101.33.0.0/16,101.33.0.0/16","AS-,AS131469,AS131469","-,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building","澳大利亚,中国北京北京市,中国北京北京市","未知,未知,未知",IP138Query
47,1,1,1,https://pay.dxy.cn,pay.dxy.cn,1,"069c67bm.e0.sched.ovscdns.com,069c67bm.e0.sched.ovscdns.com,069c67bm.e0.sched.ovscdns.com","43.152.29.38,101.33.11.106,101.33.11.32","1,1,1",1,443,403,Forbidden,403 Forbidden,nginx,"43.128.0.0/10,101.33.0.0/16,101.33.0.0/16","AS-,AS131469,AS131469","-,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building","澳大利亚,中国北京北京市,中国北京北京市","未知,未知,未知",IP138Query
85,1,1,1,http://pci2012.dxy.cn,pci2012.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,80,200,OK,'\n\n\n\n\nredirect in 1 second ...\n\n\n',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,RapidDNSQuery
99,1,1,1,https://pci2012.dxy.cn,pci2012.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,443,200,OK,'\n\n\n\n\nredirect in 1 second ...\n\n\n',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,RapidDNSQuery
55,1,1,1,http://pcicase.dxy.cn,pcicase.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,80,200,OK,'\n\n\n\n\nredirect in 1 second ...\n\n\n',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,DnsgrepQuery
70,1,1,1,https://pcicase.dxy.cn,pcicase.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,443,200,OK,'\n\n\n\n\nredirect in 1 second ...\n\n\n',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,DnsgrepQuery
76,1,1,1,http://pfizer.dxy.cn,pfizer.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,80,200,OK,'',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,DnsgrepQuery
93,1,1,1,https://pfizer.dxy.cn,pfizer.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,443,200,OK,'',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,DnsgrepQuery
149,1,1,1,https://pharma.dxy.cn,pharma.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","123.59.77.102,112.124.103.79,121.43.176.163","1,1,1",0,443,403,Forbidden,403 Forbidden,nginx,"123.59.64.0/19,112.124.0.0/17,121.43.0.0/16","AS4808,AS37963,AS37963","China Unicom,Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.","中国北京北京市,中国浙江省杭州市,中国浙江省杭州市","电信,阿里云,阿里云",Finder
159,1,1,1,http://pharma.dxy.cn,pharma.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","123.59.77.102,112.124.103.79,121.43.176.163","1,1,1",1,80,200,OK,药品汇 - 丁香园,nginx,"123.59.64.0/19,112.124.0.0/17,121.43.0.0/16","AS4808,AS37963,AS37963","China Unicom,Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.","中国北京北京市,中国浙江省杭州市,中国浙江省杭州市","电信,阿里云,阿里云",Finder
32,1,1,1,https://portal.dxy.cn,portal.dxy.cn,1,portal.dxy.cn,212.129.163.50,1,1,443,200,OK,丁香园_医疗领域的连接者_丁香园生物医药科技网,nginx,212.129.160.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
33,1,1,1,http://portal.dxy.cn,portal.dxy.cn,1,portal.dxy.cn,212.129.163.50,1,1,80,200,OK,丁香园_医疗领域的连接者_丁香园生物医药科技网,nginx,212.129.160.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
111,0,0,1,https://qc1.dxy.cn,qc1.dxy.cn,1,qc1.dxy.cn,115.159.98.109,1,0,443,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,115.159.0.0/17,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Brute
136,0,0,1,http://qc1.dxy.cn,qc1.dxy.cn,1,qc1.dxy.cn,115.159.98.109,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='qc1.dxy.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000239F59B21A0>, 'Connection to qc1.dxy.cn timed out. (connect timeout=13)'))""),)",,,115.159.0.0/17,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Brute
91,1,1,1,https://ranking.dxy.cn,ranking.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,443,200,OK,'\n\n\n\n\nredirect in 1 second ...\n\n\n',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,DnsgrepQuery
137,0,0,1,http://ranking.dxy.cn,ranking.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,0,80,,"(ReadTimeoutError(""HTTPConnectionPool(host='ranking.dxy.cn', port=80): Read timed out. (read timeout=27)""),)",,,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,DnsgrepQuery
2,1,1,1,https://search.dxy.cn,search.dxy.cn,1,search.dxy.cn,175.24.155.166,1,0,443,200,,丁香园搜索,nginx,175.24.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
7,1,1,1,http://search.dxy.cn,search.dxy.cn,1,search.dxy.cn,175.24.155.166,1,0,80,200,,丁香园搜索,nginx,175.24.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
116,1,1,1,https://sim.dxy.cn,sim.dxy.cn,1,sim.dxy.cn,123.59.68.161,1,1,443,200,OK,登录 - SIM,nginx,123.59.64.0/19,AS4808,China Unicom,中国北京北京市,电信,CertSpotterQuery
124,1,1,1,http://sim.dxy.cn,sim.dxy.cn,1,sim.dxy.cn,123.59.68.161,1,1,80,200,OK,登录 - SIM,nginx,123.59.64.0/19,AS4808,China Unicom,中国北京北京市,电信,CertSpotterQuery
94,0,0,1,http://simqa.dxy.cn,simqa.dxy.cn,1,simqa.dxy.cn,119.9.73.22,1,0,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,119.9.64.0/19,AS45187,Rackspace IT Hosting AS IT Hosting Provider Hong Kong,中国香港,未知,RapidDNSQuery
104,1,1,1,https://simqa.dxy.cn,simqa.dxy.cn,1,simqa.dxy.cn,119.9.73.22,1,0,443,403,Forbidden,403 Forbidden,nginx,119.9.64.0/19,AS45187,Rackspace IT Hosting AS IT Hosting Provider Hong Kong,中国香港,未知,RapidDNSQuery
97,0,0,1,http://simtest.dxy.cn,simtest.dxy.cn,1,simtest.dxy.cn,119.9.73.22,1,0,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,119.9.64.0/19,AS45187,Rackspace IT Hosting AS IT Hosting Provider Hong Kong,中国香港,未知,QianXunQuery
107,0,0,1,https://simtest.dxy.cn,simtest.dxy.cn,1,simtest.dxy.cn,119.9.73.22,1,0,443,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,119.9.64.0/19,AS45187,Rackspace IT Hosting AS IT Hosting Provider Hong Kong,中国香港,未知,QianXunQuery
154,1,1,1,http://survey.dxy.cn,survey.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","112.124.103.79,121.43.176.163,123.59.77.102","1,1,1",1,80,200,OK,用来自临床一线医生的数字说话-丁香调查,nginx,"112.124.0.0/17,121.43.0.0/16,123.59.64.0/19","AS37963,AS37963,AS4808","Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.,China Unicom","中国浙江省杭州市,中国浙江省杭州市,中国北京北京市","阿里云,阿里云,电信",Finder
156,1,1,1,https://survey.dxy.cn,survey.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","112.124.103.79,121.43.176.163,123.59.77.102","1,1,1",1,443,200,OK,用来自临床一线医生的数字说话-丁香调查,nginx,"112.124.0.0/17,121.43.0.0/16,123.59.64.0/19","AS37963,AS37963,AS4808","Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.,China Unicom","中国浙江省杭州市,中国浙江省杭州市,中国北京北京市","阿里云,阿里云,电信",Finder
75,1,1,1,https://todclb.dxy.cn,todclb.dxy.cn,1,todclb.dxy.cn,212.129.163.50,1,0,443,200,OK,'',nginx,212.129.160.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,DnsgrepQuery
82,1,1,1,http://todclb.dxy.cn,todclb.dxy.cn,1,todclb.dxy.cn,212.129.163.50,1,0,80,200,OK,'',nginx,212.129.160.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,DnsgrepQuery
