id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
145,1,1,1,http://vote.dxy.cn,vote.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","123.59.77.102,112.124.103.79,121.43.176.163","1,1,1",1,80,200,OK,用来自临床一线医生的数字说话-丁香调查,nginx,"123.59.64.0/19,112.124.0.0/17,121.43.0.0/16","AS4808,AS37963,AS37963","China Unicom,Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.","中国北京北京市,中国浙江省杭州市,中国浙江省杭州市","电信,阿里云,阿里云",Finder
148,1,1,1,https://vote.dxy.cn,vote.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","123.59.77.102,112.124.103.79,121.43.176.163","1,1,1",1,443,200,OK,用来自临床一线医生的数字说话-丁香调查,nginx,"123.59.64.0/19,112.124.0.0/17,121.43.0.0/16","AS4808,AS37963,AS37963","China Unicom,Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.","中国北京北京市,中国浙江省杭州市,中国浙江省杭州市","电信,阿里云,阿里云",Finder
72,1,1,1,https://vs.dxy.cn,vs.dxy.cn,1,bzc.dxy.cn,81.69.153.67,1,1,443,200,OK,'',nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,DnsgrepQuery
78,1,1,1,http://vs.dxy.cn,vs.dxy.cn,1,bzc.dxy.cn,81.69.153.67,1,1,80,200,OK,'',nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,DnsgrepQuery
23,1,1,1,https://vs.sim.dxy.cn,vs.sim.dxy.cn,2,bzc.dxy.cn,81.69.153.67,1,1,443,200,OK,'',nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
36,1,1,1,http://vs.sim.dxy.cn,vs.sim.dxy.cn,2,bzc.dxy.cn,81.69.153.67,1,1,80,200,OK,'',nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
120,0,1,1,http://vsqa.dxy.cn,vsqa.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,0,80,502,Bad Gateway,502 Bad Gateway,nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,RapidDNSQuery
123,0,1,1,https://vsqa.dxy.cn,vsqa.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,0,443,502,Bad Gateway,502 Bad Gateway,nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,RapidDNSQuery
42,1,1,1,http://wechat.dxy.cn,wechat.dxy.cn,1,wechat.dxy.cn,1.117.136.144,1,0,80,200,,登录 - WeChat,nginx,1.116.0.0/15,AS-,-,中国北京北京市,未知,MySSLQuery
59,1,1,1,https://wechat.dxy.cn,wechat.dxy.cn,1,wechat.dxy.cn,1.117.136.144,1,0,443,200,,登录 - WeChat,nginx,1.116.0.0/15,AS-,-,中国北京北京市,未知,MySSLQuery
79,1,1,1,https://wisdom.dxy.cn,wisdom.dxy.cn,1,bzc.dxy.cn,81.69.153.67,1,1,443,200,OK,网站正在建设中,nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,DnsgrepQuery
84,1,1,1,http://wisdom.dxy.cn,wisdom.dxy.cn,1,bzc.dxy.cn,81.69.153.67,1,1,80,200,OK,网站正在建设中,nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,DnsgrepQuery
22,1,1,1,https://www.dxy.cn,www.dxy.cn,1,todclb.dxy.cn,212.129.163.50,1,1,443,200,OK,丁香园_医疗领域的连接者_丁香园生物医药科技网,nginx,212.129.160.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
27,1,1,1,http://www.dxy.cn,www.dxy.cn,1,todclb.dxy.cn,212.129.163.50,1,1,80,200,OK,丁香园_医疗领域的连接者_丁香园生物医药科技网,nginx,212.129.160.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
66,1,1,1,https://y.dxy.cn,y.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,443,200,OK,医院汇－医疗行业品牌运营专家,nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,MySSLQuery
67,1,1,1,http://y.dxy.cn,y.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,1,80,200,OK,医院汇－医疗行业品牌运营专家,nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,MySSLQuery
161,1,1,1,http://yyh.dxy.cn,yyh.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","123.59.77.102,112.124.103.79,121.43.176.163","1,1,1",1,80,200,OK,医院汇－医疗行业品牌运营专家,nginx,"123.59.64.0/19,112.124.0.0/17,121.43.0.0/16","AS4808,AS37963,AS37963","China Unicom,Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.","中国北京北京市,中国浙江省杭州市,中国浙江省杭州市","电信,阿里云,阿里云",Finder
162,1,1,1,https://yyh.dxy.cn,yyh.dxy.cn,2,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","123.59.77.102,112.124.103.79,121.43.176.163","1,1,1",1,443,200,OK,医院汇－医疗行业品牌运营专家,nginx,"123.59.64.0/19,112.124.0.0/17,121.43.0.0/16","AS4808,AS37963,AS37963","China Unicom,Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.","中国北京北京市,中国浙江省杭州市,中国浙江省杭州市","电信,阿里云,阿里云",Finder
86,1,1,1,http://zhiye.dxy.cn,zhiye.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,0,80,200,OK,丁香人才网_丁香园旗下专业医疗行业招聘平台_丁香园生物医药科技网,nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,DnsgrepQuery
89,1,1,1,https://zhiye.dxy.cn,zhiye.dxy.cn,1,bz1.dxy.cn,117.50.93.63,1,0,443,200,OK,丁香人才网_丁香园旗下专业医疗行业招聘平台_丁香园生物医药科技网,nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,DnsgrepQuery
2,1,1,1,http://c.biomart.cn,c.biomart.cn,1,c.biomart.cn,106.75.48.135,1,1,80,200,OK,丁香通科学研究院,nginx,106.75.32.0/19,AS4808,China Unicom,中国北京北京市,电信,IP138Query
5,1,1,1,https://c.biomart.cn,c.biomart.cn,1,c.biomart.cn,106.75.48.135,1,1,443,200,OK,丁香通科学研究院,nginx,106.75.32.0/19,AS4808,China Unicom,中国北京北京市,电信,IP138Query
4,1,1,1,http://eclub.biomart.cn,eclub.biomart.cn,1,c.biomart.cn,106.75.48.135,1,1,80,200,OK,丁香通品牌俱乐部,nginx,106.75.32.0/19,AS4808,China Unicom,中国北京北京市,电信,IP138Query
6,1,1,1,https://eclub.biomart.cn,eclub.biomart.cn,1,c.biomart.cn,106.75.48.135,1,1,443,200,OK,丁香通品牌俱乐部,nginx,106.75.32.0/19,AS4808,China Unicom,中国北京北京市,电信,IP138Query
1,1,1,1,http://vclub.biomart.cn,vclub.biomart.cn,1,c.biomart.cn,106.75.48.135,1,1,80,200,OK,'',nginx,106.75.32.0/19,AS4808,China Unicom,中国北京北京市,电信,IP138Query
3,1,1,1,https://vclub.biomart.cn,vclub.biomart.cn,1,c.biomart.cn,106.75.48.135,1,1,443,200,OK,'',nginx,106.75.32.0/19,AS4808,China Unicom,中国北京北京市,电信,IP138Query
7,1,1,1,https://www.biomart.cn,www.biomart.cn,2,www.biomart.cn,81.69.153.67,1,0,443,200,,丁香通-专业的科研采购信息和实验资讯平台,nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Finder
8,1,1,1,http://www.biomart.cn,www.biomart.cn,2,www.biomart.cn,81.69.153.67,1,0,80,200,,丁香通-专业的科研采购信息和实验资讯平台,nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Finder
13,1,1,1,https://account.dxy.com,account.dxy.com,1,868f1b60ac01763c-cl2.qcloudzygj.com,81.69.64.111,1,1,443,200,OK,丁香医生|专业健康生活方式平台,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,QianXunQuery
17,1,1,1,http://account.dxy.com,account.dxy.com,1,868f1b60ac01763c-cl2.qcloudzygj.com,81.69.64.111,1,1,80,200,OK,丁香医生|专业健康生活方式平台,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,QianXunQuery
2,1,1,1,http://ask-grey.dxy.com,ask-grey.dxy.com,1,ask-grey.dxy.com,106.75.70.204,1,1,80,200,OK,'\n\n\n\n\nredirect in 1 second ...\n\n\n',nginx,106.75.64.0/19,AS4808,China Unicom,中国北京北京市,电信,MySSLQuery
4,1,1,1,https://ask-grey.dxy.com,ask-grey.dxy.com,1,ask-grey.dxy.com,106.75.70.204,1,0,443,403,Forbidden,403 Forbidden,nginx,106.75.64.0/19,AS4808,China Unicom,中国北京北京市,电信,MySSLQuery
30,1,1,1,https://ask.dxy.com,ask.dxy.com,1,mnd4sci3.e0.sched.ovscdns.com,23.236.99.89,1,1,443,200,OK,大家都在问|相关问题在线咨询_常见问题_丁香医生,,23.236.99.0/24,AS21859,ZNET,美国德克萨斯达拉斯,层峰网络,MySSLQuery
32,1,1,1,http://ask.dxy.com,ask.dxy.com,1,mnd4sci3.e0.sched.ovscdns.com,23.236.99.89,1,1,80,200,OK,大家都在问|相关问题在线咨询_常见问题_丁香医生,,23.236.99.0/24,AS21859,ZNET,美国德克萨斯达拉斯,层峰网络,MySSLQuery
10,1,1,1,http://bbs.dxy.com,bbs.dxy.com,1,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","123.59.77.102,112.124.103.79,121.43.176.163","1,1,1",0,80,200,OK,丁香园 - 医学交流社区，分享临床经验、病例讨论、考试科研、求职晋升经验,nginx,"123.59.64.0/19,112.124.0.0/17,121.43.0.0/16","AS4808,AS37963,AS37963","China Unicom,Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.","中国北京北京市,中国浙江省杭州市,中国浙江省杭州市","电信,阿里云,阿里云",IP138Query
22,1,1,1,https://bbs.dxy.com,bbs.dxy.com,1,"fe.dxy.cn,fe.dxy.cn,fe.dxy.cn","123.59.77.102,112.124.103.79,121.43.176.163","1,1,1",0,443,200,OK,丁香园 - 医学交流社区，分享临床经验、病例讨论、考试科研、求职晋升经验,nginx,"123.59.64.0/19,112.124.0.0/17,121.43.0.0/16","AS4808,AS37963,AS37963","China Unicom,Hangzhou Alibaba Advertising Co. Ltd.,Hangzhou Alibaba Advertising Co. Ltd.","中国北京北京市,中国浙江省杭州市,中国浙江省杭州市","电信,阿里云,阿里云",IP138Query
15,1,1,1,http://clinic.dxy.com,clinic.dxy.com,1,clinic.dxy.com,106.75.216.226,1,1,80,200,OK,丁香云管家 - 专为基础医疗打造的全方位诊疗系统,,106.75.208.0/20,AS4812,China Telecom (Group),中国上海上海市,电信,IP138Query
16,1,1,1,https://clinic.dxy.com,clinic.dxy.com,1,clinic.dxy.com,106.75.216.226,1,1,443,200,OK,丁香云管家 - 专为基础医疗打造的全方位诊疗系统,,106.75.208.0/20,AS4812,China Telecom (Group),中国上海上海市,电信,IP138Query
20,1,1,1,https://dd.dxy.com,dd.dxy.com,1,dd.dxy.com,81.69.64.111,1,1,443,200,OK,丁香医生|专业健康生活方式平台,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Brute
26,1,1,1,http://dd.dxy.com,dd.dxy.com,1,dd.dxy.com,81.69.64.111,1,1,80,200,OK,丁香医生|专业健康生活方式平台,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Brute
29,1,1,1,https://dxmm-ask.dxy.com,dxmm-ask.dxy.com,1,868f1b60ac01763c-cl2.qcloudzygj.com,81.69.64.111,1,1,443,200,OK,大家都在问|相关问题在线咨询_常见问题_丁香医生,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
31,1,1,1,http://dxmm-ask.dxy.com,dxmm-ask.dxy.com,1,868f1b60ac01763c-cl2.qcloudzygj.com,81.69.64.111,1,1,80,200,OK,大家都在问|相关问题在线咨询_常见问题_丁香医生,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
1,1,1,1,https://dxy.com,dxy.com,0,"qeygvb5h.e0.sched.ovscdns.com,qeygvb5h.e0.sched.ovscdns.com,qeygvb5h.e0.sched.ovscdns.com","43.132.83.172,43.132.83.175,43.132.83.53","1,1,1",1,443,200,OK,丁香医生|专业健康生活方式平台,,"43.128.0.0/10,43.128.0.0/10,43.128.0.0/10","AS-,AS-,AS-","-,-,-","澳大利亚,澳大利亚,澳大利亚","未知,未知,未知",CertInfo
5,1,1,1,http://dxy.com,dxy.com,0,"qeygvb5h.e0.sched.ovscdns.com,qeygvb5h.e0.sched.ovscdns.com,qeygvb5h.e0.sched.ovscdns.com","43.132.83.172,43.132.83.175,43.132.83.53","1,1,1",1,80,200,OK,丁香医生|专业健康生活方式平台,,"43.128.0.0/10,43.128.0.0/10,43.128.0.0/10","AS-,AS-,AS-","-,-,-","澳大利亚,澳大利亚,澳大利亚","未知,未知,未知",CertInfo
11,1,1,1,https://dxys-mall.dxy.com,dxys-mall.dxy.com,1,9wx1ymsk.e0.sched.ovscdns.com,23.236.99.89,1,1,443,200,,'   \n\n',nginx,23.236.99.0/24,AS21859,ZNET,美国德克萨斯达拉斯,层峰网络,MySSLQuery
18,1,1,1,http://dxys-mall.dxy.com,dxys-mall.dxy.com,1,9wx1ymsk.e0.sched.ovscdns.com,23.236.99.89,1,1,80,200,,'   \n\n',nginx,23.236.99.0/24,AS21859,ZNET,美国德克萨斯达拉斯,层峰网络,MySSLQuery
3,1,1,1,https://m.dxy.com,m.dxy.com,1,868f1b60ac01763c-cl2.qcloudzygj.com,81.69.64.111,1,1,443,200,OK,丁香医生|专业健康生活方式平台,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
6,1,1,1,http://m.dxy.com,m.dxy.com,1,868f1b60ac01763c-cl2.qcloudzygj.com,81.69.64.111,1,1,80,200,OK,丁香医生|专业健康生活方式平台,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,MySSLQuery
8,1,1,1,https://mama.dxy.com,mama.dxy.com,1,"m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com","150.109.222.109,150.109.222.99,150.109.222.110,150.109.222.103,211.152.133.18,150.109.222.97,150.109.223.49,150.109.222.102","1,1,1,1,1,1,1,1",1,443,200,,'   \n\n',nginx,"150.109.208.0/20,150.109.208.0/20,150.109.208.0/20,150.109.208.0/20,211.152.132.0/23,150.109.208.0/20,150.109.208.0/20,150.109.208.0/20","AS132203,AS132203,AS132203,AS132203,AS132203,AS132203,AS132203,AS132203","Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue","韩国首尔首尔,韩国首尔首尔,韩国首尔首尔,韩国首尔首尔,韩国首尔首尔,韩国首尔首尔,韩国首尔首尔,韩国首尔首尔","腾讯,腾讯,腾讯,腾讯,腾讯,腾讯,腾讯,腾讯",MySSLQuery
19,1,1,1,http://mama.dxy.com,mama.dxy.com,1,"m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com,m4m10suo.e0.sched.ovscdns.com","150.109.222.109,150.109.222.99,150.109.222.110,150.109.222.103,211.152.133.18,150.109.222.97,150.109.223.49,150.109.222.102","1,1,1,1,1,1,1,1",1,80,200,,'   \n\n',nginx,"150.109.208.0/20,150.109.208.0/20,150.109.208.0/20,150.109.208.0/20,211.152.132.0/23,150.109.208.0/20,150.109.208.0/20,150.109.208.0/20","AS132203,AS132203,AS132203,AS132203,AS132203,AS132203,AS132203,AS132203","Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue","韩国首尔首尔,韩国首尔首尔,韩国首尔首尔,韩国首尔首尔,韩国首尔首尔,韩国首尔首尔,韩国首尔首尔,韩国首尔首尔","腾讯,腾讯,腾讯,腾讯,腾讯,腾讯,腾讯,腾讯",MySSLQuery
27,1,1,1,https://tools.dxy.com,tools.dxy.com,1,mama.dxy.com,81.69.182.31,1,0,443,200,,'   \n\n',nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Brute
28,1,1,1,http://tools.dxy.com,tools.dxy.com,1,mama.dxy.com,81.69.182.31,1,0,80,200,,'   \n\n',nginx,81.69.128.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,Brute
14,0,1,1,https://waf.dxy.com,waf.dxy.com,1,868f1b60ac01763c-cl2.qcloudzygj.com,81.69.64.111,1,0,443,502,Bad Gateway,WAF Server Error,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,RapidDNSQuery
21,0,1,1,http://waf.dxy.com,waf.dxy.com,1,868f1b60ac01763c-cl2.qcloudzygj.com,81.69.64.111,1,0,80,502,Bad Gateway,WAF Server Error,,81.69.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,RapidDNSQuery
7,1,1,1,https://web-push.dxy.com,web-push.dxy.com,1,web-push.dxy.com,1.117.136.144,1,0,443,404,,Whitelabel Error Page,nginx,1.116.0.0/15,AS-,-,中国北京北京市,未知,IP138Query
9,1,1,1,http://web-push.dxy.com,web-push.dxy.com,1,web-push.dxy.com,1.117.136.144,1,0,80,404,,Whitelabel Error Page,nginx,1.116.0.0/15,AS-,-,中国北京北京市,未知,IP138Query
23,1,1,1,https://www.dxy.com,www.dxy.com,1,"qeygvb5h.e0.sched.ovscdns.com,qeygvb5h.e0.sched.ovscdns.com,qeygvb5h.e0.sched.ovscdns.com","43.152.29.38,101.33.11.106,101.33.11.32","1,1,1",1,443,200,OK,丁香医生|专业健康生活方式平台,,"43.128.0.0/10,101.33.0.0/16,101.33.0.0/16","AS-,AS131469,AS131469","-,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building","澳大利亚,中国北京北京市,中国北京北京市","未知,未知,未知",IP138Query
24,1,1,1,http://www.dxy.com,www.dxy.com,1,"qeygvb5h.e0.sched.ovscdns.com,qeygvb5h.e0.sched.ovscdns.com,qeygvb5h.e0.sched.ovscdns.com","43.152.29.38,101.33.11.106,101.33.11.32","1,1,1",1,80,200,OK,丁香医生|专业健康生活方式平台,,"43.128.0.0/10,101.33.0.0/16,101.33.0.0/16","AS-,AS131469,AS131469","-,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building","澳大利亚,中国北京北京市,中国北京北京市","未知,未知,未知",IP138Query
12,1,1,1,https://yao.dxy.com,yao.dxy.com,1,bz1.dxy.cn,117.50.93.63,1,1,443,200,OK,'\n\n\n\n\nredirect in 1 second ...\n\n\n',nginx,117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,IP138Query
25,1,1,1,http://yao.dxy.com,yao.dxy.com,1,bz1.dxy.cn,117.50.93.63,1,1,80,200,OK,丁香园用药助手,"nginx,Next.js",117.50.64.0/19,AS4808,China Unicom,中国北京北京市,电信,IP138Query
5,1,1,1,http://dxy.cm,dxy.cm,0,dxy.cm,185.53.177.52,1,0,80,200,OK,dxy.cm,nginx,185.53.176.0/22,AS61969,TEAMINTERNET-AS,德国慕尼黑,未知,IP138Query
8,1,1,1,https://dxy.cm,dxy.cm,0,dxy.cm,185.53.177.52,1,0,443,200,OK,dxy.cm,nginx,185.53.176.0/22,AS61969,TEAMINTERNET-AS,德国慕尼黑,未知,IP138Query
14,0,0,1,https://hostmaster.dxy.cm,hostmaster.dxy.cm,1,hostmaster.dxy.cm,127.0.0.4,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='hostmaster.dxy.cm', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000239F58DE170>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。'))""),)",,,127.0.0.0/8,AS-,-,内网IP,内网IP,QuerySOA
15,0,0,1,http://hostmaster.dxy.cm,hostmaster.dxy.cm,1,hostmaster.dxy.cm,127.0.0.4,0,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='hostmaster.dxy.cm', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000239F58DE560>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。'))""),)",,,127.0.0.0/8,AS-,-,内网IP,内网IP,QuerySOA
3,0,0,1,http://ns0.dxy.cm,ns0.dxy.cm,1,ns0.dxy.cm,13.248.158.159,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='ns0.dxy.cm', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000239F57337C0>: Failed to establish a new connection: [Errno 11002] getaddrinfo failed'))""),)",,,13.248.158.0/24,AS16509,AMAZON-02,美国华盛顿,亚马逊,Brute
4,0,0,1,https://ns0.dxy.cm,ns0.dxy.cm,1,ns0.dxy.cm,13.248.158.159,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='ns0.dxy.cm', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000239F57330A0>: Failed to establish a new connection: [Errno 11002] getaddrinfo failed'))""),)",,,13.248.158.0/24,AS16509,AMAZON-02,美国华盛顿,亚马逊,Brute
85,0,0,1,http://ns00.dxy.cm,ns00.dxy.cm,1,ns00.dxy.cm,13.248.158.159,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='ns00.dxy.cm', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000239F439BC40>, 'Connection to ns00.dxy.cm timed out. (connect timeout=13)'))""),)",,,13.248.158.0/24,AS16509,AMAZON-02,美国华盛顿,亚马逊,Altdns
